Giá,Địa chỉ,Loại hình nhà ở,Diện tích đất,Số phòng ngủ,Số phòng vệ sinh,Tổng số tầng,Hướng ban công,Hướng cửa chính,Giấy tờ pháp lý
"5,3 tỷ","Đường Lê Văn Duyệt, Phường 1, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","39,7 m²",2 phòng,2 WC,N/A,N/A,Đông Nam,Sổ hồng
"2,89 tỷ","Đường Chu Văn An, Phường 26, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ",60 m²,N/A,N/A,N/A,N/A,N/A,Sổ hồng
"1,97 tỷ","Đường Lê Trực, Phường 7, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","38 m² (3,5x11,0)",2 phòng,N/A,N/A,N/A,N/A,Sổ hồng
"1,68 tỷ","Đường Trần Bình Trọng, Phường 5, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","48 m² (4,0x12,0)",3 phòng,2 WC,1,N/A,N/A,Sổ hồng
"2,15 tỷ","Đường Lê Quang Định, Phường 13, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","49 m² (4,0x12,2)",3 phòng,3 WC,3,N/A,N/A,Sổ hồng
"3,15 tỷ","Đường Nguyễn Gia Trí, Phường 25, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","60 m² (4,0x15,0)",4 phòng,4 WC,2,N/A,N/A,Sổ hồng
24 tỷ,"Đường Xô Viết Nghệ Tĩnh, Phường 17, Quận Bình Thạnh, TP.HCM",Nhà mặt tiền,"60 m² (5,0x15,0)",3 phòng,2 WC,2,N/A,N/A,Sổ hồng
"3,4 tỷ","1/6/1G , Đường Đinh Bộ Lĩnh, Phường 17, Quận Bình Thạnh, TP.HCM","Biệt thự, Villa","22 m² (3.970,0x6,0)",2 phòng,2 WC,2,Tây Nam,Tây Nam,Sổ hồng
47 tỷ,"Đường Trường Sa, Phường 3, Quận Bình Thạnh, TP.HCM","Biệt thự, Villa","154,8 m² (10,0x16,0)",5 phòng,6 WC,5,N/A,N/A,Sổ đỏ
6 tỷ,"Đường Hoàng Hoa Thám, Phường 5, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","39 m² (3,9x10,0)",3 phòng,3 WC,N/A,N/A,N/A,Sổ hồng
"6,5 tỷ","Đường Lê Quang Định, Phường 11, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","50 m² (4,0x12,5)",2 phòng,2 WC,N/A,Đông Bắc,Đông Bắc,Sổ hồng
"3,15 tỷ","Đường Nguyễn Gia Trí, Phường 25, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","58,8 m² (4,2x14,0)",4 phòng,3 WC,4,N/A,N/A,Sổ hồng
"2,65 tỷ","Đường Phan Đăng Lưu, Phường 3, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ",63 m²,N/A,N/A,N/A,N/A,N/A,Sổ hồng
"8,7 tỷ","Đường Nguyễn Gia Trí, Phường 25, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","83 m² (7,0x12,0)",4 phòng,4 WC,1,N/A,N/A,Sổ hồng
"30,5 tỷ","Đường Quốc Lộ 13, Phường 26, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","150 m² (5,5x28,0)",17 phòng,18 WC,7,N/A,N/A,Sổ hồng
"15,5 tỷ","Đường Bùi Đình Túy, Phường 12, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","135,3 m² (7,5x20,0)",4 phòng,3 WC,N/A,N/A,N/A,Sổ hồng
"9,8 tỷ","38, Đường Nguyễn Khuyến, Phường 12, Quận Bình Thạnh, TP.HCM",Nhà mặt tiền,"39,7 m² (5,0x10,0)",5 phòng,6 WC,4,Đông Bắc,Đông Bắc,Sổ hồng
"10,9 tỷ","37a, Đường số 6, Phường 26, Quận Bình Thạnh, TP.HCM",Nhà mặt tiền,"44 m² (4,5x12,0)",6 phòng,4 WC,4,N/A,N/A,Sổ hồng
25 tỷ,"1, Đường Phan Bội Châu, Phường 14, Quận Bình Thạnh, TP.HCM",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"2,85 tỷ","Đường Lê Quang Định, Phường 11, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","63 m² (4,0x16,0)",3 phòng,2 WC,N/A,N/A,N/A,Sổ hồng
88 tỷ,"Đường Lê Quang Định, Phường 11, Quận Bình Thạnh, TP.HCM",Nhà mặt tiền,350 m²,N/A,N/A,N/A,N/A,N/A,Sổ hồng
"4,9 tỷ","Đường Lê Quang Định, Phường 7, Quận Bình Thạnh, TP.HCM",Nhà mặt tiền,"41 m² (3,2x13,0)",1 phòng,N/A,N/A,N/A,N/A,Sổ hồng
"2,75 tỷ","Đường Ung Văn Khiêm, Phường 25, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","56 m² (4,0x14,0)",4 phòng,3 WC,2,N/A,N/A,Sổ hồng
"12,8 tỷ","Đường Nơ Trang Long, Phường 11, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","77 m² (5,0x16,0)",4 phòng,4 WC,4,N/A,N/A,Sổ hồng
"6,5 tỷ","Đường Trần Bình Trọng, Phường 5, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ",38 m²,3 phòng,3 WC,N/A,N/A,N/A,Sổ hồng
"7,5 tỷ","Đường Nơ Trang Long, Phường 13, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","40 m² (4,0x10,0)",3 phòng,4 WC,N/A,Đông Nam,Đông Nam,Sổ hồng
"12,8 tỷ","Đường Nơ Trang Long, Phường 7, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","80 m² (5,0x16,0)",N/A,N/A,N/A,N/A,N/A,Sổ hồng
"4,75 tỷ","Đường Phan Chu Trinh, Phường 12, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","30 m² (4,0x8,0)",3 phòng,3 WC,3,N/A,N/A,Sổ hồng
"19,5 tỷ","Đường Bùi Đình Túy, Phường 24, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","120 m² (8,0x15,0)",6 phòng,6 WC,N/A,N/A,N/A,Sổ hồng
"14,5 tỷ","Đường Lê Quang Định, Phường 5, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","66 m² (4,0x16,5)",4 phòng,5 WC,N/A,N/A,N/A,Sổ hồng
"3,4 tỷ","1/6/1G, Đường Đinh Bộ Lĩnh, Phường 15, Quận Bình Thạnh, TP.HCM",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"3,22 tỷ","Đường Xô Viết Nghệ Tĩnh, Phường 21, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","60 m² (4,0x15,0)",4 phòng,4 WC,2,N/A,N/A,Sổ hồng
"9,75 tỷ","Đường Hoàng Hoa Thám, Phường 6, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","44 m² (3,5x12,6)",5 phòng,6 WC,4,Đông Nam,Đông Nam,Sổ hồng
"3,35 tỷ","Đường Xô Viết Nghệ Tĩnh, Phường 19, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","63 m² (4,2x15,0)",3 phòng,3 WC,N/A,N/A,N/A,Sổ hồng
"4,95 tỷ","Đường Phạm Văn Đồng, Phường 13, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","40 m² (4,2x9,0)",3 phòng,3 WC,3,N/A,N/A,Sổ hồng
"2,95 tỷ","Đường Bùi Đình Túy, Phường 14, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","60 m² (4,0x15,0)",3 phòng,2 WC,N/A,N/A,N/A,Sổ hồng
"2,25 tỷ","Đường Hoàng Hoa Thám, Phường 7, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","70 m² (6,0x12,0)",5 phòng,3 WC,3,N/A,N/A,Sổ hồng
16 tỷ,"91, Đường Nguyễn Thượng Hiền, Phường 5, Quận Bình Thạnh, TP.HCM",Nhà mặt tiền,"45,3 m² (4,8x13,4)",N/A,N/A,3,Tây Bắc,Tây Bắc,Sổ hồng
"6,9 tỷ","Đường Vũ Tùng, Phường 3, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","68 m² (4,3x16,0)",4 phòng,5 WC,4,N/A,Đông Nam,Sổ hồng
"3,5 tỷ","Đường Xô Viết Nghệ Tĩnh, Phường 19, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","24 m² (3,5x7,0)",2 phòng,2 WC,1,N/A,N/A,Sổ hồng
"5,95 tỷ","Đường Đinh Tiên Hoàng, Phường 1, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","52 m² (3,6x11,5)",3 phòng,2 WC,N/A,N/A,N/A,Sổ hồng
"9,5 tỷ","Đường NGUYÊN GIA TRI, Phường 25, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ",67 m²,4 phòng,3 WC,N/A,N/A,N/A,Sổ hồng
"4,75 tỷ","Đường Nơ Trang Long, Phường 12, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ",44 m²,4 phòng,N/A,N/A,N/A,N/A,Sổ hồng
120 tỷ,"287 - 289 - 291 - 293, Đường Nguyễn Gia Trí, Phường 25, Quận Bình Thạnh, TP.HCM",Nhà mặt tiền,"321,5 m² (16,0x20,0)",N/A,N/A,3,Đông Nam,Đông Nam,Sổ hồng
23 tỷ,"Đường Xô Viết Nghệ Tĩnh, Phường 15, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","172 m² (9,0x20,0)",N/A,N/A,1,N/A,N/A,Sổ hồng
51 tỷ,"Đường Nguyễn Huy Tưởng, Phường 6, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","280 m² (9,0x30,0)",N/A,N/A,6,N/A,N/A,Sổ hồng
"8,7 tỷ","Đường Phan Văn Trị, Phường 14, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","110 m² (5,0x19,0)",4 phòng,2 WC,2,N/A,N/A,Sổ hồng
"3,4 tỷ","Đường Nguyễn Hữu Cảnh, Phường 22, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","39 m² (3,3x12,0)",2 phòng,2 WC,N/A,N/A,N/A,Sổ hồng
"18,59 tỷ","Đường Đặng Thùy Trâm, Phường 13, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","138 m² (6,0x23,0)",7 phòng,8 WC,4,N/A,N/A,Sổ hồng
"10,9 tỷ","325, Đường Bạch Đằng, Phường 24, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ",100 m²,N/A,N/A,N/A,N/A,N/A,Sổ hồng
5 tỷ,"số 28/12, Đường Phú Mỹ, Phường 22, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","52,4 m² (4,8x11,0)",N/A,N/A,1,N/A,N/A,Giấy tờ hợp lệ
"3,59 tỷ","Đường Bùi Đình Túy, Phường 24, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","62 m² (4,0x15,5)",3 phòng,3 WC,1,N/A,N/A,Sổ hồng
"2,95 tỷ","Đường Mê Linh, Phường 19, Quận Bình Thạnh, TP.HCM",Nhà mặt tiền,"63 m² (4,5x14,0)",3 phòng,3 WC,1,N/A,N/A,Sổ hồng
"2,55 tỷ","Đường Phan Chu Trinh, Phường 24, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","64 m² (4,0x16,0)",3 phòng,3 WC,N/A,N/A,N/A,Sổ hồng
16 tỷ,"Đường Điện Biên Phủ, Phường 15, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","75 m² (6,0x12,0)",10 phòng,10 WC,4,Bắc,Bắc,Sổ hồng
"18,5 tỷ","Đường Điện Biên Phủ, Phường 17, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ",120 m²,N/A,N/A,N/A,N/A,N/A,Sổ hồng
"3,35 tỷ","Đường Nguyễn Xí, Phường 13, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","54 m² (4,0x13,5)",3 phòng,3 WC,3,N/A,N/A,Sổ hồng
"6,38 tỷ","Đường Lê Quang Định, Phường 11, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ",48 m²,3 phòng,3 WC,2,N/A,N/A,Sổ hồng
"2,25 tỷ","Đường Hoàng Hoa Thám, Phường 6, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ",49 m²,4 phòng,3 WC,4,N/A,N/A,Sổ hồng
910 triệu,"Đường Nguyễn Cửu Vân, Phường 17, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","60 m² (4,0x15,0)",3 phòng,3 WC,2,N/A,N/A,Sổ hồng
"6,38 tỷ","Đường Tăng Bạt Hổ, Phường 11, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","46 m² (4,0x12,0)",3 phòng,3 WC,2,N/A,Tây,Sổ hồng
26 tỷ,"Đường Đặng Thùy Trâm, Phường 13, Quận Bình Thạnh, TP.HCM",Nhà mặt tiền,"110 m² (5,0x22,0)",N/A,N/A,5,N/A,N/A,Sổ hồng
"11,9 tỷ","Đường Hoàng Hoa Thám, Phường 5, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","93 m² (5,0x14,0)",5 phòng,5 WC,N/A,N/A,N/A,Sổ hồng
"7,9 tỷ","Đường Nguyễn Khuyến, Phường 12, Quận Bình Thạnh, TP.HCM",Nhà mặt tiền,"54 m² (6,3x8,5)",2 phòng,3 WC,N/A,N/A,N/A,Sổ đỏ
"5,5 tỷ","27, Đường Điện Biên Phủ, Phường 15, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","55 m² (5,5x10,0)",3 phòng,2 WC,2,Đông Nam,Đông Nam,Sổ hồng
"4,85 tỷ","Đường Nguyễn Văn Đậu, Phường 7, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ",56 m²,4 phòng,4 WC,N/A,N/A,N/A,Sổ hồng
"4,8 tỷ","378/48, Đường Xô Viết Nghệ Tĩnh, Phường 25, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ",39 m²,3 phòng,4 WC,5,N/A,N/A,Sổ hồng
"5,85 tỷ","Đường Vũ Tùng, Phường 2, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","50 m² (3,2x14,0)",2 phòng,2 WC,2,N/A,N/A,Sổ hồng
"2,65 tỷ","Đường Chu Văn An, Phường 12, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","40,1 m² (4,1x10,0)",3 phòng,3 WC,3,N/A,N/A,Sổ hồng
"2,85 tỷ","Đường Lê Văn Duyệt, Phường 1, Quận Bình Thạnh, TP.HCM",Nhà mặt tiền,"108 m² (4,0x15,0)",2 phòng,2 WC,2,N/A,N/A,Sổ hồng
"8,5 tỷ","Đường Nguyễn Thượng Hiền, Phường 5, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ",76 m²,4 phòng,4 WC,3,N/A,N/A,Sổ hồng
"2,25 tỷ","Đường Vũ Tùng, Phường 2, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","50 m² (4,0x12,0)",3 phòng,3 WC,N/A,N/A,N/A,Sổ hồng
"3,25 tỷ","Đường Bùi Đình Túy, Phường 14, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","54 m² (4,5x12,0)",3 phòng,2 WC,3,N/A,N/A,Sổ hồng
"6,5 tỷ","Đường Nơ Trang Long, Phường 12, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ",51 m²,3 phòng,4 WC,N/A,N/A,N/A,Sổ hồng
"8,9 tỷ","Đường Bình Lợi, Phường 13, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ",70 m²,N/A,N/A,N/A,N/A,N/A,Sổ hồng
"6,5 tỷ","Đường Quốc Lộ 13, Phường 26, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","50,1 m² (5,4x10,0)",3 phòng,2 WC,N/A,N/A,Nam,Sổ hồng
"1,95 tỷ","Đường Bùi Đình Túy, Phường 12, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","53 m² (4,1x13,0)",1 phòng,1 WC,N/A,N/A,N/A,Sổ hồng
16 tỷ,"Đường Nguyễn Thượng Hiền, Phường 5, Quận Bình Thạnh, TP.HCM",Nhà mặt tiền,"65 m² (4,8x13,4)",3 phòng,3 WC,3,Tây Bắc,Tây Bắc,Sổ hồng
"6,4 tỷ","Đường Bạch Đằng, Phường 15, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ",67 m²,4 phòng,N/A,N/A,N/A,N/A,Sổ hồng
"12,5 tỷ","Đường Hoàng Hoa Thám, Phường 5, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","100 m² (5,0x20,0)",3 phòng,4 WC,2,N/A,N/A,Sổ hồng
"9,3 tỷ","Đường Nguyễn Cửu Vân, Phường 17, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","61 m² (3,6x17,0)",N/A,N/A,2,N/A,N/A,Sổ hồng
"8,86 tỷ","Đường Bùi Đình Túy, Phường 12, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","72 m² (4,0x18,0)",5 phòng,4 WC,2,N/A,N/A,Sổ hồng
"3,05 tỷ","Đường Bùi Đình Túy, Phường 12, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ",60 m²,4 phòng,3 WC,5,N/A,N/A,Sổ hồng
"2,55 tỷ","Đường Phan Văn Trị, Phường 11, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","56 m² (4,0x14,0)",3 phòng,3 WC,1,N/A,N/A,Sổ hồng
"2,75 tỷ","Đường Nơ Trang Long, Phường 7, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","56 m² (4,0x14,0)",4 phòng,3 WC,N/A,N/A,N/A,Sổ hồng
"5,45 tỷ","Đường Bùi Đình Túy, Phường 12, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","36 m² (3,2x12,0)",2 phòng,2 WC,1,N/A,N/A,Sổ hồng
"9,9 tỷ","Đường Bạch Đằng, Phường 24, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ",55 m²,3 phòng,N/A,N/A,N/A,N/A,Sổ hồng
"24,3 tỷ","47/76, Đường Bùi Đình Túy, Phường 24, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","144 m² (6,0x24,0)",7 phòng,7 WC,3,N/A,N/A,Sổ hồng
11 tỷ,"Đường Quốc Lộ 13, Phường 26, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","85,5 m² (3,7x23,0)",4 phòng,3 WC,2,N/A,N/A,Sổ hồng
"6,9 tỷ","Đường Vũ Tùng, Phường 2, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ",68 m²,N/A,N/A,4,N/A,N/A,Sổ hồng
"7,15 tỷ","Đường Lê Quang Định, Phường 11, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ",67 m²,4 phòng,N/A,N/A,N/A,N/A,Sổ hồng
"3,35 tỷ","Đường Xô Viết Nghệ Tĩnh, Phường 26, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ",56 m²,3 phòng,4 WC,N/A,N/A,N/A,Sổ đỏ
"7,5 tỷ","Đường Xô Viết Nghệ Tĩnh, Phường 17, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ",74 m²,3 phòng,N/A,N/A,N/A,N/A,Sổ hồng
14 tỷ,"Đường Chu Văn An, Phường 26, Quận Bình Thạnh, TP.HCM",Nhà mặt tiền,"71 m² (4,0x19,0)",4 phòng,5 WC,N/A,N/A,Bắc,Sổ hồng
"2,73 tỷ","Đường Bùi Hữu Nghĩa, Phường 1, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","50 m² (5,0x10,0)",N/A,N/A,N/A,N/A,N/A,Sổ hồng
"16,3 tỷ","Đường Nguyễn Xí, Phường 26, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","153 m² (5,0x30,0)",10 phòng,10 WC,N/A,N/A,Tây,Sổ hồng
"13,5 tỷ","Đường Nguyễn Cửu Vân, Phường 17, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ",102 m²,5 phòng,N/A,N/A,N/A,N/A,Sổ hồng
"5,8 tỷ","Đường Diên Hồng, Phường 1, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","29,9 m²",N/A,N/A,5,N/A,N/A,Sổ đỏ
"4,75 tỷ","Đường Chu Văn An, Phường 12, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ",27 m²,3 phòng,N/A,N/A,N/A,N/A,Sổ hồng
15 tỷ,"Đường Nguyễn Cửu Vân, Phường 17, Quận Bình Thạnh, TP.HCM",Nhà mặt tiền,64 m²,N/A,N/A,N/A,N/A,N/A,Sổ hồng
"11,8 tỷ","Đường Bùi Đình Túy, Phường 12, Quận Bình Thạnh, TP.HCM","Biệt thự, Villa","120 m² (7,5x15,0)",4 phòng,3 WC,N/A,N/A,N/A,Sổ hồng
"5,9 tỷ","Đường Vũ Tùng, Phường 2, Quận Bình Thạnh, TP.HCM",Nhà mặt tiền,"54,5 m² (3,2x17,0)",2 phòng,2 WC,N/A,N/A,N/A,Sổ hồng
"5,95 tỷ","Đường Thanh Đa, Phường 27, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","47 m² (4,0x11,5)",2 phòng,1 WC,N/A,N/A,N/A,Sổ hồng
"3,59 tỷ","Đường Điện Biên Phủ, Phường 25, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","56,3 m² (4,5x12,5)",4 phòng,3 WC,N/A,N/A,N/A,Sổ hồng
"2,75 tỷ","Đường Phan Văn Hân, Phường 17, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","51 m² (4,0x12,7)",3 phòng,3 WC,3,N/A,N/A,Sổ hồng
"3,39 tỷ","Đường Ung Văn Khiêm, Phường 25, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","56 m² (4,0x14,0)",4 phòng,3 WC,2,N/A,N/A,Sổ hồng
"9,75 tỷ","Đường Hoàng Hoa Thám, Phường 7, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ",44 m²,5 phòng,6 WC,4,N/A,N/A,Sổ hồng
"6,38 tỷ","Đường Tăng Bạt Hổ, Phường 11, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","46 m² (4,0x11,0)",3 phòng,4 WC,2,N/A,N/A,Sổ hồng
"6,6 tỷ","Đường Bùi Đình Túy, Phường 12, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","45 m² (4,5x10,0)",3 phòng,3 WC,3,N/A,N/A,Sổ hồng
"9,5 tỷ","Đường Bùi Hữu Nghĩa, Phường 2, Quận Bình Thạnh, TP.HCM",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"3,7 tỷ","334, Đường Chu Văn An, Phường 12, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","30 m² (4,0x7,5)",2 phòng,1 WC,N/A,N/A,Nam,Sổ đỏ
18 tỷ,"184X, Đường Nguyễn Xí, Phường 26, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","223 m² (8,9x25,1)",3 phòng,2 WC,2,Đông Bắc,Đông Bắc,Sổ đỏ
31 tỷ,"Đường Điện Biên Phủ, Phường 17, Quận Bình Thạnh, TP.HCM",Nhà mặt tiền,"100 m² (5,0x20,0)",N/A,N/A,7,N/A,N/A,Sổ hồng
"2,89 tỷ","Đường Nơ Trang Long, Phường 13, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","56 m² (4,0x14,0)",2 phòng,3 WC,1,N/A,N/A,Sổ hồng
"4,75 tỷ","Đường Chu Văn An, Phường 12, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","27 m² (4,0x7,0)",3 phòng,3 WC,2,N/A,N/A,Sổ hồng
80 tỷ,"Đường Điện Biên Phủ, Phường 25, Quận Bình Thạnh, TP.HCM",Nhà mặt tiền,"150 m² (9,0x20,0)",N/A,N/A,N/A,N/A,N/A,Sổ hồng
"10,8 tỷ","232/3, Đường Bình Lợi, Phường 13, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ",90 m²,5 phòng,6 WC,4,N/A,N/A,Sổ hồng
18 tỷ,"158, Đường Xô Viết Nghệ Tĩnh, Phường 21, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","62,3 m² (5,8x17,0)",3 phòng,3 WC,1,Đông Bắc,Bắc,Sổ đỏ
"15,5 tỷ","118/53A8, Đường Bạch Đằng, Phường 24, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","96 m² (4,0x24,0)",N/A,N/A,4,N/A,N/A,Sổ hồng
28 tỷ,"Đường Phan Văn Trị, Phường 11, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ",144 m²,31 phòng,32 WC,6,N/A,N/A,Sổ hồng
"3,1 tỷ","Đường Điện Biên Phủ, Phường 15, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","58 m² (4,0x14,5)",3 phòng,3 WC,N/A,N/A,N/A,Sổ hồng
"2,55 tỷ","Đường Điện Biên Phủ, Phường 2, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","48,3 m² (4,2x11,5)",2 phòng,2 WC,1,N/A,N/A,Sổ hồng
"12,9 tỷ","Đường Nguyễn Trung Trực, Phường 5, Quận Bình Thạnh, TP.HCM",Nhà mặt tiền,"64 m² (4,0x17,0)",8 phòng,10 WC,5,N/A,N/A,Sổ hồng
"3,55 tỷ","Đường Nguyễn Xí, Phường 26, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","60 m² (4,0x15,0)",4 phòng,4 WC,2,N/A,N/A,Sổ hồng
"15,5 tỷ","Đường Điện Biên Phủ, Phường 15, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","71 m² (4,0x20,0)",10 phòng,N/A,3,N/A,N/A,Sổ hồng
36 tỷ,"209, Đường Nguyễn Gia Trí, Phường 25, Quận Bình Thạnh, TP.HCM",Nhà mặt tiền,"67,4 m² (6,6x10,5)",N/A,N/A,4,Đông,Đông,Sổ hồng
"26,5 tỷ","Đường Phan Đăng Lưu, Phường 3, Quận Bình Thạnh, TP.HCM",Nhà mặt tiền,"81 m² (5,4x15,6)",2 phòng,2 WC,1,N/A,N/A,Sổ hồng
"2,65 tỷ","Đường Nguyễn Văn Lạc, Phường 19, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ",48 m²,N/A,N/A,N/A,N/A,N/A,Sổ hồng
"12,9 tỷ","Đường Phan Văn Trị, Phường 11, Quận Bình Thạnh, TP.HCM","Nhà hẻm, ngõ","61 m² (5,3x12,0)",6 phòng,5 WC,5,N/A,N/A,Sổ hồng
35 tỷ,"Quận Bình Thạnh, TP.HCM",Nhà mặt tiền,124 m²,N/A,N/A,N/A,N/A,N/A,Hợp đồng mua bán
"6,68 tỷ","Đường Thiên Hộ Dương, Phường 11, Quận Bình Thạnh, TP.HCM",Nhà mặt tiền,"68 m² (8,0x8,5)",4 phòng,3 WC,3,N/A,N/A,Sổ hồng
23 tỷ,"111, Đường Nguyễn Văn Đậu, Phường 5, Quận Bình Thạnh, TP.HCM",Nhà mặt tiền,"101 m² (4,4x23,0)",N/A,N/A,5,Đông Nam,Đông Nam,Sổ hồng
