Giá,Địa chỉ,Loại hình nhà ở,Diện tích đất,Số phòng ngủ,Số phòng vệ sinh,Tổng số tầng,Hướng ban công,Hướng cửa chính,Giấy tờ pháp lý
"1,55 tỷ","242 , Đường Nguyễn Thị Thập, Phường Tân Quy, Quận 7, TP.HCM","Nhà hẻm, ngõ","23 m² (3,0x7,0)",2 phòng,1 WC,1,Đông,Đông,Sổ hồng
790 triệu,"672, Đường Huỳnh Tấn Phát, Phường Tân Phú, Quận 7, TP.HCM","Nhà hẻm, ngõ","18 m² (3,0x6,0)",1 phòng,1 WC,N/A,Đông,Đông,Giấy tờ hợp lệ
"1,95 tỷ","1092, Đường Huỳnh Tấn Phát, Phường Tân Phú, Quận 7, TP.HCM","Nhà hẻm, ngõ","52 m² (4,0x13,0)",2 phòng,2 WC,1,Tây,Tây,Đang chờ sổ
"1,47 tỷ","4/2, Đường số 2, Phường Tân Quy, Quận 7, TP.HCM","Nhà hẻm, ngõ","64 m² (4,0x8,0)",2 phòng,2 WC,1,Bắc,Bắc,Đang chờ sổ
"9,7 tỷ","1041, Đường Trần Xuân Soạn, Phường Tân Hưng, Quận 7, TP.HCM","Nhà hẻm, ngõ","130 m² (13,0x10,0)",4 phòng,4 WC,N/A,Nam,Nam,Sổ hồng
8 tỷ,"502/, Đường Huỳnh Tấn Phát, Phường Bình Thuận, Quận 7, TP.HCM","Nhà hẻm, ngõ","90 m² (4,5x20,0)",1 phòng,1 WC,1,N/A,N/A,Sổ hồng
24 tỷ,"Đường 46, Phường Tân Phong, Quận 7, TP.HCM",Nhà mặt tiền,"105 m² (7,0x15,0)",N/A,N/A,N/A,N/A,N/A,Sổ hồng
"3,98 tỷ","Đường Huỳnh Tấn Phát, Phường Tân Thuận Tây, Quận 7, TP.HCM",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"10,8 tỷ","Đường Nguyễn Thị Thập, Phường Tân Quy, Quận 7, TP.HCM",Nhà mặt tiền,"63,6 m² (3,5x18,0)",5 phòng,4 WC,4,N/A,Nam,Sổ hồng
"4,1 tỷ","337/2, Đường Trần Xuân Soạn, Phường Tân Kiểng, Quận 7, TP.HCM","Nhà hẻm, ngõ","30 m² (4,5x8,0)",3 phòng,4 WC,4,Đông Nam,Đông Nam,Sổ hồng
43 tỷ,"Đường Nguyễn Thị Thập, Phường Tân Phong, Quận 7, TP.HCM",Nhà mặt tiền,"113 m² (5,0x27,0)",2 phòng,2 WC,N/A,N/A,N/A,Sổ hồng
"2,95 tỷ","Đường Huỳnh Tấn Phát, Phường Phú Thuận, Quận 7, TP.HCM","Nhà hẻm, ngõ","50 m² (4,0x13,0)",3 phòng,1 WC,N/A,Đông Nam,Đông Nam,Sổ hồng
"16,5 tỷ","Đường Nguyễn Thị Thập, Phường Tân Phú, Quận 7, TP.HCM","Nhà hẻm, ngõ","138 m² (8,0x17,3)",4 phòng,4 WC,3,N/A,N/A,Sổ hồng
"12,3 tỷ","Đường Huỳnh Tấn Phát, Phường Phú Thuận, Quận 7, TP.HCM","Nhà hẻm, ngõ","144 m² (6,0x24,0)",N/A,N/A,3,N/A,N/A,Sổ hồng
"10,8 tỷ","Đường số 5, Phường Tân Phú, Quận 7, TP.HCM",Nhà mặt tiền,"60 m² (4,0x15,0)",4 phòng,5 WC,N/A,N/A,N/A,Sổ hồng
2 tỷ,"Đường Tân Mỹ, Phường Tân Phú, Quận 7, TP.HCM","Nhà hẻm, ngõ",52 m²,N/A,N/A,N/A,N/A,N/A,Sổ hồng
"2,75 tỷ","Đường Huỳnh Tấn Phát, Phường Phú Thuận, Quận 7, TP.HCM","Nhà hẻm, ngõ","70 m² (4,0x16,5)",4 phòng,4 WC,4,N/A,N/A,Sổ hồng
"6,98 tỷ","997, Đường Trần Xuân Soạn, Phường Tân Hưng, Quận 7, TP.HCM","Nhà hẻm, ngõ","48 m² (8,0x7,0)",4 phòng,5 WC,2,Đông,Đông,Sổ hồng
"4,1 tỷ","67/11, Đường Trần Xuân Soạn, Phường Tân Thuận Tây, Quận 7, TP.HCM","Nhà hẻm, ngõ","26 m² (3,2x8,0)",2 phòng,3 WC,4,N/A,Tây Nam,Sổ hồng
18 tỷ,"Đường 48, Phường Tân Phong, Quận 7, TP.HCM",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"69,99 tỷ","Quận 7, TP.HCM",Nhà mặt tiền,"200 m² (10,0x20,0)",N/A,N/A,4,N/A,Bắc,Sổ hồng
"8,5 tỷ","1, Đường Lý Phục Man, Phường Bình Thuận, Quận 7, TP.HCM","Nhà hẻm, ngõ","56,8 m² (7,0x8,0)",4 phòng,5 WC,4,Đông,Đông,Sổ hồng
750 triệu,"95/97 , Đường Lê Văn Lương, Phường Tân Kiểng, Quận 7, TP.HCM","Nhà hẻm, ngõ","15 m² (3,0x5,0)",1 phòng,2 WC,1,N/A,N/A,Giấy tờ khác
850 triệu,"95/94, Đường Lê Văn Lương, Phường Tân Kiểng, Quận 7, TP.HCM","Nhà hẻm, ngõ","15 m² (3,0x5,0)",N/A,N/A,1,N/A,N/A,Giấy tờ khác
40 tỷ,"Đường Nguyễn Thị Thập, Phường Tân Phú, Quận 7, TP.HCM",Nhà mặt tiền,"170 m² (8,3x22,0)",N/A,N/A,N/A,N/A,N/A,Sổ hồng
"2,6 tỷ","Đường Bến Nghé, Phường Tân Thuận Đông, Quận 7, TP.HCM","Nhà hẻm, ngõ","28,8 m² (5,0x7,5)",2 phòng,2 WC,2,N/A,N/A,Sổ hồng
"13,5 tỷ","Đường Bùi Văn Ba, Phường Tân Thuận Đông, Quận 7, TP.HCM",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"27,5 tỷ","38, Đường 39, Phường Tân Quy, Quận 7, TP.HCM",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"3,45 tỷ","Đường Trần Xuân Soạn, Phường Tân Hưng, Quận 7, TP.HCM","Nhà hẻm, ngõ","28 m² (4,2x8,0)",2 phòng,3 WC,3,N/A,N/A,Sổ hồng
"31,9 tỷ","R4-79, R4-79, Quận 7, TP.HCM","Biệt thự, Villa","111 m² (6,0x18,5)",11 phòng,12 WC,6,Bắc,Bắc,Sổ hồng
72 tỷ,"Đường Lâm Văn Bền, Phường Tân Kiểng, Quận 7, TP.HCM",Nhà mặt tiền,192 m²,N/A,N/A,N/A,N/A,N/A,Sổ hồng
22 tỷ,"Đường 79, Phường Tân Quy, Quận 7, TP.HCM",Nhà mặt tiền,"154 m² (7,0x22,0)",9 phòng,9 WC,4,N/A,N/A,Sổ hồng
19 tỷ,"Đường Nguyễn Thị Thập, Phường Tân Quy, Quận 7, TP.HCM",Nhà mặt tiền,46 m²,N/A,N/A,N/A,N/A,N/A,Sổ đỏ
"1,34 tỷ","Đường Lâm Văn Bền, Phường Tân Thuận Tây, Quận 7, TP.HCM","Nhà hẻm, ngõ","60 m² (5,0x12,0)",3 phòng,3 WC,N/A,N/A,N/A,Sổ hồng
19 tỷ,"Đường Nguyễn Thị Thập, Phường Tân Phong, Quận 7, TP.HCM","Nhà hẻm, ngõ","180 m² (6,0x30,0)",2 phòng,2 WC,1,N/A,N/A,Sổ hồng
"12,5 tỷ","Đường Phan Huy Thực, Phường Tân Kiểng, Quận 7, TP.HCM",Nhà mặt tiền,"72 m² (4,0x18,5)",3 phòng,3 WC,3,Nam,Nam,Sổ hồng
"13,7 tỷ","Đường Lâm Văn Bền, Phường Tân Kiểng, Quận 7, TP.HCM","Nhà hẻm, ngõ","178 m² (6,0x30,0)",4 phòng,3 WC,3,N/A,N/A,Sổ hồng
"10,2 tỷ","Đường số 3, Phường Tân Phú, Quận 7, TP.HCM",Nhà mặt tiền,60 m²,N/A,N/A,N/A,N/A,N/A,Sổ hồng
"14,99 tỷ","Đường Nguyễn Thị Thập, Phường Tân Kiểng, Quận 7, TP.HCM",Nhà mặt tiền,"88 m² (3,5x25,0)",5 phòng,3 WC,3,N/A,N/A,Sổ hồng
"3,5 tỷ","Đường Trần Xuân Soạn, Phường Tân Hưng, Quận 7, TP.HCM","Nhà hẻm, ngõ",34 m²,N/A,N/A,N/A,N/A,N/A,Sổ hồng
"2,3 tỷ","Đường Lê Văn Lương, Phường Tân Hưng, Quận 7, TP.HCM",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
70 tỷ,"Đường D4, Phường Tân Hưng, Quận 7, TP.HCM",Nhà mặt tiền,"200 m² (10,0x20,0)",N/A,N/A,4,N/A,Bắc,Sổ hồng
"16,8 tỷ","A87, A87, Quận 7, TP.HCM",Nhà mặt tiền,"80 m² (4,0x20,0)",6 phòng,7 WC,3,Bắc,Bắc,Sổ hồng
"2,6 tỷ","160/91/47, Đường Nguyễn Văn Quỳ, Phường Phú Thuận, Quận 7, TP.HCM","Nhà hẻm, ngõ","32 m² (4,0x8,0)",1 phòng,1 WC,1,Tây,Tây,Sổ hồng
"2,1 tỷ","Đường số 9B, Phường Tân Phú, Quận 7, TP.HCM","Nhà hẻm, ngõ",40 m²,N/A,N/A,N/A,N/A,N/A,Sổ hồng
26 tỷ,"33A, Đường Nguyễn Văn Linh, Phường Tân Thuận Tây, Quận 7, TP.HCM",Nhà mặt tiền,"110 m² (6,0x18,0)",N/A,N/A,N/A,N/A,N/A,Sổ hồng
890 triệu,"Đường số 8, Phường Tân Quy, Quận 7, TP.HCM","Nhà hẻm, ngõ","36 m² (3,0x6,0)",1 phòng,N/A,1,Bắc,Bắc,Giấy tờ hợp lệ
890 triệu,"Đường số 2, Phường Tân Quy, Quận 7, TP.HCM","Nhà hẻm, ngõ","18 m² (3,0x6,0)",1 phòng,1 WC,1,Nam,Nam,Giấy tờ hợp lệ
13 tỷ,"79, Đường 79, Phường Tân Quy, Quận 7, TP.HCM",Nhà mặt tiền,"88 m² (4,5x20,0)",2 phòng,2 WC,2,N/A,N/A,Sổ hồng
"6,5 tỷ","20, Đường 27, Phường Tân Quy, Quận 7, TP.HCM",Nhà mặt tiền,"44,8 m² (3,2x14,0)",2 phòng,2 WC,2,N/A,Bắc,Sổ hồng
680 triệu,"Q7, Đường Nguyễn Văn Quỳ, Phường Phú Mỹ, Quận 7, TP.HCM","Nhà hẻm, ngõ","12 m² (3,0x4,0)",1 phòng,1 WC,1,Tây,Tây,Giấy tờ khác
"23,3 tỷ","Đường 45, Phường Tân Quy, Quận 7, TP.HCM","Nhà hẻm, ngõ","139 m² (7,8x18,0)",5 phòng,5 WC,N/A,N/A,Bắc,Sổ hồng
25 tỷ,"Đường 20, Phường Tân Hưng, Quận 7, TP.HCM",Nhà mặt tiền,100 m²,N/A,N/A,N/A,N/A,N/A,Sổ hồng
14 tỷ,"Đường 9M, Phường Tân Thuận Tây, Quận 7, TP.HCM",Nhà mặt tiền,"92 m² (4,0x23,0)",2 phòng,2 WC,2,N/A,N/A,Sổ đỏ
6 tỷ,"Đường Phạm Hữu Lầu, Phường Phú Mỹ, Quận 7, TP.HCM","Nhà hẻm, ngõ","49,5 m²",4 phòng,3 WC,N/A,N/A,Đông Bắc,Sổ hồng
"6,9 tỷ","Đường Huỳnh Tấn Phát, Phường Phú Thuận, Quận 7, TP.HCM","Nhà hẻm, ngõ","63 m² (4,5x14,0)",5 phòng,3 WC,4,N/A,N/A,Sổ hồng
180 tỷ,"Đường Nguyễn Thị Thập, Phường Tân Hưng, Quận 7, TP.HCM",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"3,2 tỷ","Đường Lê Văn Lương, Phường Tân Hưng, Quận 7, TP.HCM","Nhà hẻm, ngõ","38 m² (4,4x8,6)",2 phòng,1 WC,2,N/A,N/A,Sổ hồng
"5,99 tỷ","Đường Huỳnh Tấn Phát, Phường Phú Thuận, Quận 7, TP.HCM","Nhà hẻm, ngõ","70 m² (4,0x20,0)",8 phòng,7 WC,4,N/A,N/A,Sổ hồng
"22,5 tỷ","Đường 44, Phường Tân Phong, Quận 7, TP.HCM",Nhà mặt tiền,"104 m² (6,0x19,0)",4 phòng,5 WC,3,Nam,Tây Nam,Sổ hồng
"5,6 tỷ","253, Đường Trần Xuân Soạn, Phường Tân Kiểng, Quận 7, TP.HCM","Nhà hẻm, ngõ","56 m² (4,0x14,2)",3 phòng,3 WC,3,N/A,N/A,Sổ hồng
"4,69 tỷ","Đường số 14, Phường Tân Thuận Tây, Quận 7, TP.HCM","Nhà hẻm, ngõ","45 m² (3,1x13,0)",2 phòng,3 WC,2,N/A,N/A,Sổ hồng
"26,5 tỷ","Đường Lý Phục Man, Phường Bình Thuận, Quận 7, TP.HCM",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"2,2 tỷ","380/45/5, Đường Lê Văn Lương, Phường Tân Hưng, Quận 7, TP.HCM","Nhà hẻm, ngõ","20 m² (3,5x5,8)",1 phòng,1 WC,1,N/A,N/A,Sổ đỏ
"7,95 tỷ","Đường Huỳnh Tấn Phát, Phường Bình Thuận, Quận 7, TP.HCM",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"20,5 tỷ","Đường Trần Trọng Cung, Phường Tân Thuận Đông, Quận 7, TP.HCM","Nhà hẻm, ngõ","160 m² (8,0x20,0)",16 phòng,N/A,N/A,Đông,Đông,Sổ hồng
"2,9 tỷ","Đường Huỳnh Tấn Phát, Phường Tân Phú, Quận 7, TP.HCM","Nhà hẻm, ngõ","35 m² (4,5x8,0)",2 phòng,2 WC,2,N/A,N/A,Sổ hồng
"6,5 tỷ","Đường Phạm Hữu Lầu, Phường Phú Mỹ, Quận 7, TP.HCM","Nhà hẻm, ngõ","50 m² (3,6x14,0)",4 phòng,3 WC,2,N/A,N/A,Sổ hồng
"39,5 tỷ","Đường 66, Phường Tân Quy, Quận 7, TP.HCM","Biệt thự, Villa","240 m² (12,0x20,0)",6 phòng,6 WC,3,Tây Bắc,Nam,Sổ hồng
32 tỷ,"Đường Nguyễn Thị Thập, Phường Tân Quy, Quận 7, TP.HCM",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"14,95 tỷ","Đường 49, Phường Bình Thuận, Quận 7, TP.HCM",Nhà mặt tiền,"84 m² (5,0x17,7)",2 phòng,2 WC,1,Bắc,Bắc,Sổ hồng
30 tỷ,"Đường 25, Phường Tân Phong, Quận 7, TP.HCM",Nhà mặt tiền,140 m²,N/A,N/A,N/A,N/A,N/A,Sổ hồng
"27,5 tỷ","1, Đường Mai Văn Vĩnh, Phường Tân Quy, Quận 7, TP.HCM",Nhà mặt tiền,"137,5 m² (4,5x30,0)",2 phòng,2 WC,N/A,Bắc,Bắc,Sổ hồng
23 tỷ,"Đường Lý Phục Man, Phường Bình Thuận, Quận 7, TP.HCM",Nhà mặt tiền,"150 m² (6,0x25,0)",N/A,N/A,N/A,N/A,N/A,Giấy tờ hợp lệ
14 tỷ 400 triệu,"36B, Đường 81, Phường Tân Quy, Quận 7, TP.HCM",Nhà mặt tiền,"72 m² (4,0x18,0)",N/A,N/A,N/A,N/A,N/A,Sổ hồng
6 tỷ,"941/20, Đường Trần Xuân Soạn, Phường Tân Hưng, Quận 7, TP.HCM","Nhà hẻm, ngõ","60 m² (6,0x10,0)",6 phòng,6 WC,N/A,N/A,Đông Nam,Giấy tờ hợp lệ
39 tỷ,"Đường Cao Triều Phát, Phường Tân Phong, Quận 7, TP.HCM",Nhà mặt tiền,"111 m² (6,0x18,5)",N/A,N/A,N/A,N/A,N/A,Sổ hồng
